"GROUP","METHOD","GCF.SOURCE","PRES.GCF","POS.GCF","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"CAML","2_TOW","Global",2.67,0.19,0.05,0.43,0,0,0,0
"CAOR","1_nSPC","Global",2.67,0.19,0.17,0.17,0.01,0.01,0,0
"CAOR","2_TOW","Global",2.67,0.19,0.01,0.09,0,0.01,0,0
"CAPA","1_nSPC","Global",2.67,0.19,0.05,0.05,0,0,0,0
"CARD","1_nSPC","Global",2.67,0.19,0.01,0.01,0.03,0.03,0,0
"CASA","1_nSPC","Global",2.67,0.19,0.03,0.03,0,0,0,0
"CASE","1_nSPC","Global",2.67,0.19,0.01,0.01,0.06,0.06,0,0
"CASE","2_TOW","Global",2.67,0.19,0.01,0.17,0.08,0.4,0,0.07
"CASO","1_nSPC","Global",2.67,0.19,0.03,0.03,0,0,0,0
"CATE","1_nSPC","Global",2.67,0.19,0.14,0.14,0.11,0.11,0.02,0.02
"CATY","1_nSPC","Global",2.67,0.19,0,0,0,0,0,0
"CAVA","1_nSPC","Global",2.67,0.19,0,0,0.01,0.01,0,0
"CAZO","1_nSPC","Global",2.67,0.19,0.01,0.01,0,0,0,0
"CEAR","1_nSPC","Global",2.67,0.19,0.68,0.68,0.01,0.01,0,0
"CEAR","2_TOW","Global",2.67,0.19,0.01,0.17,0,0,0,0
"CEBC","1_nSPC","Global",2.67,0.19,0,0,0,0,0,0
"CEBI","1_nSPC","Global",2.67,0.19,0,0,0,0,0,0
"CEFI","1_nSPC","Global",2.67,0.19,0,0,0,0,0,0
"CEFL","1_nSPC","Global",2.67,0.19,0.68,0.68,0.01,0.01,0.01,0.01
"CELE","1_nSPC","Global",2.67,0.19,0.03,0.03,0,0,0,0
"CELO","1_nSPC","Global",2.67,0.19,0.47,0.47,0.02,0.02,0.01,0.01
"CEMI","1_nSPC","Global",2.67,0.19,0.16,0.16,0.01,0.01,0,0
"CEML","1_nSPC","Global",2.67,0.19,0,0,0,0,0,0
"CEPO","1_nSPC","Global",2.67,0.19,0.04,0.04,0,0,0,0
"CESO","1_nSPC","Global",2.67,0.19,0,0,0,0,0,0
"CESP","1_nSPC","Global",2.67,0.19,0.02,0.02,0,0,0,0
"CESS","1_nSPC","Global",2.67,0.19,0,0,0,0,0,0
"CESX","1_nSPC","Global",2.67,0.19,0.01,0.01,0,0,0,0
"CESX","2_TOW","Global",2.67,0.19,0,0,0,0,0,0
"CEUR","1_nSPC","Global",2.67,0.19,0.49,0.49,0.01,0.01,0,0
"CEVR","1_nSPC","Global",2.67,0.19,0.01,0.01,0,0,0,0
"CHAC","1_nSPC","Global",2.67,0.19,0.35,0.35,0.18,0.18,0.06,0.06
"CHAG","1_nSPC","Global",2.67,0.19,0.17,0.17,0.04,0.04,0.01,0.01
"CHAL","1_nSPC","Global",2.67,0.19,0,0,0.42,0.42,0,0
"CHAM","1_nSPC","Global",2.67,0.19,0,0,0.02,0.02,0,0
"CHAU","1_nSPC","Global",2.67,0.19,0.45,0.45,0,0,0,0
"CHBE","1_nSPC","Global",2.67,0.19,0.04,0.04,0,0,0,0
"CHBR","1_nSPC","Global",2.67,0.19,0.01,0.01,0,0,0,0
"CHCA","1_nSPC","Global",2.67,0.19,0,0,0.13,0.13,0,0
"CHCH","1_nSPC","Global",2.67,0.19,0.03,0.03,0.01,0.01,0,0
"CHCH","2_TOW","Global",2.67,0.19,0.02,0.22,0,0.01,0,0
"CHCI","1_nSPC","Global",2.67,0.19,0.02,0.02,0,0,0,0
"CHCL","1_nSPC","Global",2.67,0.19,0.01,0.01,0,0,0,0
"CHCY","1_nSPC","Global",2.67,0.19,0.01,0.01,0.01,0.01,0,0
"CHEI","1_nSPC","Global",2.67,0.19,0,0,0,0,0,0
"CHEP","1_nSPC","Global",2.67,0.19,0.13,0.13,0,0,0,0
"CHFA","1_nSPC","Global",2.67,0.19,0.01,0.01,0,0,0,0
"CHFN","1_nSPC","Global",2.67,0.19,0.07,0.07,0.01,0.01,0,0
"CHFN","2_TOW","Global",2.67,0.19,0,0.02,0,0,0,0
"CHFR","1_nSPC","Global",2.67,0.19,0,0,0,0,0,0
"CHGL","1_nSPC","Global",2.67,0.19,0,0,0.01,0.01,0,0
"CHHA","1_nSPC","Global",2.67,0.19,0,0,0,0,0,0
"CHKL","1_nSPC","Global",2.67,0.19,0.1,0.1,0,0,0,0
"CHLE","1_nSPC","Global",2.67,0.19,0.01,0.01,0.01,0.01,0,0
"CHLI","1_nSPC","Global",2.67,0.19,0,0,0,0,0,0
"CHLT","1_nSPC","Global",2.67,0.19,0.2,0.2,0.01,0.01,0,0
"CHLU","1_nSPC","Global",2.67,0.19,0.22,0.22,0,0,0,0
"CHMA","1_nSPC","Global",2.67,0.19,0.53,0.53,0.23,0.23,0.12,0.12
"CHMC","1_nSPC","Global",2.67,0.19,0.29,0.29,0,0,0,0
"CHMC","2_TOW","Global",2.67,0.19,0.09,0.59,0,0,0,0
"CHME","1_nSPC","Global",2.67,0.19,0.15,0.15,0,0,0,0
"CHMI","1_nSPC","Global",2.67,0.19,0,0,0,0,0,0
"CHMR","1_nSPC","Global",2.67,0.19,0,0,0,0,0,0
"CHMU","1_nSPC","Global",2.67,0.19,0.14,0.14,0,0,0,0
