"GROUP","METHOD","GCF.SOURCE","PRES.GCF","POS.GCF","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"PLDI","1_nSPC","Global",0,2.12,0.49,0.49,0.22,0.22,0.11,0.11
"PLDI","2_BLT","Global",0,2.12,0.54,0.54,0.76,0.36,0.41,0.19
"PLIM","1_nSPC","Global",0,2.12,0.18,0.18,0.03,0.03,0,0
"PLIM","2_BLT","Global",0,2.12,0.04,0.04,0.09,0.04,0,0
"PLJO","1_nSPC","Global",0,2.12,0.62,0.62,0.07,0.07,0.05,0.05
"PLJO","2_BLT","Global",0,2.12,0.65,0.65,0.28,0.13,0.18,0.08
"PLLA","1_nSPC","Global",0,2.12,0.02,0.02,0.03,0.03,0,0
"PLLA","2_BLT","Global",0,2.12,0.08,0.08,0.22,0.1,0.02,0.01
"PLLV","1_nSPC","Global",0,2.12,0,0,7.13,7.13,0,0
"PLOR","1_nSPC","Global",0,2.12,0,0,11.56,11.56,0.05,0.05
"PLPH","1_nSPC","Global",0,2.12,0.1,0.1,0.07,0.07,0.01,0.01
"PLPH","2_BLT","Global",0,2.12,0.04,0.04,0.16,0.08,0.01,0
"PLRH","1_nSPC","Global",0,2.12,0.02,0.02,0.01,0.01,0,0
"PLRH","2_BLT","Global",0,2.12,0.06,0.06,0.01,0,0,0
"PLTA","1_nSPC","Global",0,2.12,0.04,0.04,0,0,0,0
"PLTA","2_BLT","Global",0,2.12,0.07,0.07,0.01,0.01,0,0
"PLTE","1_nSPC","Global",0,2.12,0,0,1.49,1.49,0,0
"POBR","1_nSPC","Global",0,2.12,0.03,0.03,0.08,0.08,0,0
"POCO","1_nSPC","Global",0,2.12,0.11,0.11,0.07,0.07,0.01,0.01
"POCO","2_BLT","Global",0,2.12,0.16,0.16,0.28,0.13,0.05,0.02
"POIM","1_nSPC","Global",0,2.12,0.18,0.18,0.64,0.64,0.11,0.11
"POIM","2_BLT","Global",0,2.12,0.15,0.15,2.06,0.97,0.31,0.15
"POPH","1_nSPC","Global",0,2.12,0,0,0.4,0.4,0,0
"POPU","1_nSPC","Global",0,2.12,0,0,0.3,0.3,0,0
"POPU","2_BLT","Global",0,2.12,0,0,0.19,0.09,0,0
"PORC","2_BLT","Global",0,2.12,0,0,0.65,0.31,0,0
"PRHA","1_nSPC","Global",0,2.12,0,0,0.19,0.19,0,0
"PRME","1_nSPC","Global",0,2.12,0,0,0.26,0.26,0,0
"PSAT","1_nSPC","Global",0,2.12,0.01,0.01,0.01,0.01,0,0
"PSAT","2_BLT","Global",0,2.12,0.04,0.04,0.08,0.04,0,0
"PSAU","1_nSPC","Global",0,2.12,0,0,0.37,0.37,0,0
"PSBA","1_nSPC","Global",0,2.12,0.2,0.2,2.2,2.2,0.43,0.43
"PSBA","2_BLT","Global",0,2.12,0.26,0.26,9.86,4.64,2.54,1.2
"PSCE","1_nSPC","Global",0,2.12,0.03,0.03,0.03,0.03,0,0
"PSCO","1_nSPC","Global",0,2.12,0.01,0.01,0.14,0.14,0,0
"PSDI","1_nSPC","Global",0,2.12,0.01,0.01,0.38,0.38,0,0
"PSDI","2_BLT","Global",0,2.12,0.02,0.02,0.74,0.35,0.01,0.01
"PSEV","1_nSPC","Global",0,2.12,0.04,0.04,0.02,0.02,0,0
"PSEV","2_BLT","Global",0,2.12,0.01,0.01,0.02,0.01,0,0
"PSFL","1_nSPC","Global",0,2.12,0.04,0.04,5.38,5.38,0.23,0.23
"PSFL","2_BLT","Global",0,2.12,0.02,0.02,6.87,3.23,0.12,0.06
"PSHE","1_nSPC","Global",0,2.12,0.3,0.3,0.02,0.02,0,0
"PSHE","2_BLT","Global",0,2.12,0.45,0.45,0.05,0.02,0.02,0.01
"PSHT","1_nSPC","Global",0,2.12,0.03,0.03,0.51,0.51,0.01,0.01
"PSHT","2_BLT","Global",0,2.12,0.01,0.01,0.32,0.15,0,0
"PSMO","1_nSPC","Global",0,2.12,0.14,0.14,0.23,0.23,0.03,0.03
"PSMO","2_BLT","Global",0,2.12,0.05,0.05,0.63,0.3,0.03,0.02
"PSOC","1_nSPC","Global",0,2.12,0.5,0.5,0.06,0.06,0.03,0.03
"PSOC","2_BLT","Global",0,2.12,0.54,0.54,0.19,0.09,0.1,0.05
"PSOL","1_nSPC","Global",0,2.12,0.23,0.23,0.9,0.9,0.21,0.21
"PSOL","2_BLT","Global",0,2.12,0.22,0.22,1.82,0.85,0.41,0.19
"PSOT","1_nSPC","Global",0,2.12,0,0,0.01,0.01,0,0
"PSPA","1_nSPC","Global",0,2.12,0.05,0.05,1.05,1.05,0.05,0.05
"PSPA","2_BLT","Global",0,2.12,0.05,0.05,2.75,1.29,0.14,0.07
"PSPY","1_nSPC","Global",0,2.12,0,0,0.03,0.03,0,0
"PSPY","2_BLT","Global",0,2.12,0,0,0.02,0.01,0,0
"PSSL","1_nSPC","Global",0,2.12,0,0,0.01,0.01,0,0
"PSSP","1_nSPC","Global",0,2.12,0,0,0,0,0,0
"PSSP","2_BLT","Global",0,2.12,0,0,0.06,0.03,0,0
"PSTE","1_nSPC","Global",0,2.12,0.1,0.1,0.01,0.01,0,0
"PSTE","2_BLT","Global",0,2.12,0.06,0.06,0.05,0.02,0,0
"PSYA","1_nSPC","Global",0,2.12,0,0,0.02,0.02,0,0
"PSYA","2_BLT","Global",0,2.12,0.01,0.01,0.42,0.2,0,0
"PTAN","1_nSPC","Global",0,2.12,0.01,0.01,0.13,0.13,0,0
"PTAN","2_BLT","Global",0,2.12,0,0,0.13,0.06,0,0
"PTEV","1_nSPC","Global",0,2.12,0.04,0.04,0.02,0.02,0,0
"PTEV","2_BLT","Global",0,2.12,0.02,0.02,0.02,0.01,0,0
"PTHE","1_nSPC","Global",0,2.12,0.01,0.01,0.02,0.02,0,0
"PTHE","2_BLT","Global",0,2.12,0.01,0.01,0.09,0.04,0,0
"PTLA","1_nSPC","Global",0,2.12,0,0,13.93,13.93,0.02,0.02
"PTMA","1_nSPC","Global",0,2.12,0.01,0.01,7.51,7.51,0.04,0.04
"PTMA","2_BLT","Global",0,2.12,0.01,0.01,38.31,18.04,0.36,0.17
"PTPP","2_BLT","Global",0,2.12,0,0,0.07,0.03,0,0
"PTTI","1_nSPC","Global",0,2.12,0.05,0.05,22.71,22.71,1.12,1.12
"PTTI","2_BLT","Global",0,2.12,0.02,0.02,16.42,7.73,0.41,0.19
"PTVO","1_nSPC","Global",0,2.12,0,0,0.25,0.25,0,0
"PTZE","1_nSPC","Global",0,2.12,0.02,0.02,0.07,0.07,0,0
"PUFF","1_nSPC","Global",0,2.12,0,0,0.03,0.03,0,0
"PUFF","2_BLT","Global",0,2.12,0.02,0.02,0.16,0.08,0,0
"PYDI","1_nSPC","Global",0,2.12,0.06,0.06,0.31,0.31,0.02,0.02
"PYDI","2_BLT","Global",0,2.12,0.02,0.02,1.59,0.75,0.03,0.02
"RHAC","1_nSPC","Global",0,2.12,0.07,0.07,0.25,0.25,0.02,0.02
"RHAC","2_BLT","Global",0,2.12,0.01,0.01,0.97,0.46,0.01,0.01
"RHRE","1_nSPC","Global",0,2.12,0.08,0.08,0.23,0.23,0.02,0.02
"RHRE","2_BLT","Global",0,2.12,0,0,0.39,0.18,0,0
"SACA","1_nSPC","Global",0,2.12,0.1,0.1,0.39,0.39,0.04,0.04
"SACA","2_BLT","Global",0,2.12,0.08,0.08,1.1,0.52,0.08,0.04
"SADI","1_nSPC","Global",0,2.12,0,0,0.14,0.14,0,0
"SADI","2_BLT","Global",0,2.12,0,0,0.24,0.11,0,0
"SAMI","1_nSPC","Global",0,2.12,0,0,1.09,1.09,0,0
"SAMI","2_BLT","Global",0,2.12,0.01,0.01,4.18,1.97,0.05,0.02
"SAPP","1_nSPC","Global",0,2.12,0,0,0.19,0.19,0,0
"SAPP","2_BLT","Global",0,2.12,0,0,0.39,0.18,0,0
"SASP","1_nSPC","Global",0,2.12,0.14,0.14,1.24,1.24,0.18,0.18
"SASP","2_BLT","Global",0,2.12,0.18,0.18,1.75,0.82,0.31,0.15
"SATI","1_nSPC","Global",0,2.12,0.3,0.3,0.66,0.66,0.2,0.2
"SATI","2_BLT","Global",0,2.12,0.3,0.3,2.15,1.01,0.65,0.31
"SCAL","1_nSPC","Global",0,2.12,0.05,0.05,2.59,2.59,0.12,0.12
"SCAL","2_BLT","Global",0,2.12,0.01,0.01,5.33,2.51,0.04,0.02
"SCDI","1_nSPC","Global",0,2.12,0,0,0.24,0.24,0,0
"SCDU","1_nSPC","Global",0,2.12,0.04,0.04,0.37,0.37,0.01,0.01
"SCDU","2_BLT","Global",0,2.12,0.01,0.01,0.55,0.26,0.01,0
"SCFE","1_nSPC","Global",0,2.12,0.02,0.02,1.44,1.44,0.03,0.03
"SCFO","1_nSPC","Global",0,2.12,0.17,0.17,1.17,1.17,0.2,0.2
"SCFO","2_BLT","Global",0,2.12,0.12,0.12,3.48,1.64,0.41,0.19
"SCFR","1_nSPC","Global",0,2.12,0.38,0.38,2.02,2.02,0.78,0.78
"SCFR","2_BLT","Global",0,2.12,0.35,0.35,4.95,2.33,1.75,0.82
"SCGH","1_nSPC","Global",0,2.12,0.02,0.02,1.3,1.3,0.03,0.03
"SCGH","2_BLT","Global",0,2.12,0.01,0.01,3.52,1.66,0.03,0.02
"SCGL","1_nSPC","Global",0,2.12,0.02,0.02,0.42,0.42,0.01,0.01
"SCGL","2_BLT","Global",0,2.12,0.02,0.02,1.21,0.57,0.02,0.01
"SCLY","1_nSPC","Global",0,2.12,0.06,0.06,2.1,2.1,0.13,0.13
"SCLY","2_BLT","Global",0,2.12,0.01,0.01,3.07,1.45,0.02,0.01
"SCNI","1_nSPC","Global",0,2.12,0.02,0.02,1.18,1.18,0.02,0.02
"SCNI","2_BLT","Global",0,2.12,0,0,1.03,0.49,0,0
"SCOV","1_nSPC","Global",0,2.12,0.1,0.1,0.94,0.94,0.09,0.09
"SCOV","2_BLT","Global",0,2.12,0.06,0.06,3.22,1.52,0.19,0.09
"SCPP","1_nSPC","Global",0,2.12,0,0,0.47,0.47,0,0
"SCPP","2_BLT","Global",0,2.12,0,0,0.03,0.01,0,0
"SCPS","1_nSPC","Global",0,2.12,0.19,0.19,0.87,0.87,0.16,0.16
"SCPS","2_BLT","Global",0,2.12,0.17,0.17,2.72,1.28,0.47,0.22
"SCRU","1_nSPC","Global",0,2.12,0.52,0.52,3.04,3.04,1.58,1.58
"SCRU","2_BLT","Global",0,2.12,0.34,0.34,5.84,2.75,1.96,0.92
"SCSC","1_nSPC","Global",0,2.12,0,0,0.43,0.43,0,0
"SCSI","1_nSPC","Global",0,2.12,0.02,0.02,1.09,1.09,0.03,0.03
"SCSI","2_BLT","Global",0,2.12,0,0,0.42,0.2,0,0
"SCSP","1_nSPC","Global",0,2.12,0.05,0.05,0.19,0.19,0.01,0.01
"SCSP","2_BLT","Global",0,2.12,0.19,0.19,0.95,0.45,0.18,0.08
"SCTR","1_nSPC","Global",0,2.12,0.3,0.3,1.34,1.34,0.41,0.41
"SCTR","2_BLT","Global",0,2.12,0.23,0.23,2.88,1.35,0.66,0.31
"SECR","1_nSPC","Global",0,2.12,0,0,14.01,14.01,0.05,0.05
"SECR","2_BLT","Global",0,2.12,0,0,97.28,45.8,0.1,0.05
"SECY","1_nSPC","Global",0,2.12,0.01,0.01,0.06,0.06,0,0
"SECY","2_BLT","Global",0,2.12,0.01,0.01,0.05,0.02,0,0
"SEDU","1_nSPC","Global",0,2.12,0.01,0.01,9.08,9.08,0.11,0.11
"SEDU","2_BLT","Global",0,2.12,0,0,18.87,8.88,0.02,0.01
"SEOX","1_nSPC","Global",0,2.12,0,0,13.83,13.83,0,0
"SEOX","2_BLT","Global",0,2.12,0,0,0.46,0.22,0,0
"SNAP","2_BLT","Global",0,2.12,0.08,0.08,1.15,0.54,0.09,0.04
"SNDP","1_nSPC","Global",0,2.12,0,0,0.03,0.03,0,0
"SNDP","2_BLT","Global",0,2.12,0,0,0.04,0.02,0,0
"SOLD","1_nSPC","Global",0,2.12,0,0,0.22,0.22,0,0
"SOLD","2_BLT","Global",0,2.12,0.16,0.16,2.54,1.2,0.4,0.19
"SPAD","2_BLT","Global",0,2.12,0,0,0.02,0.01,0,0
"SPBA","1_nSPC","Global",0,2.12,0.04,0.04,8.13,8.13,0.34,0.34
"SPBA","2_BLT","Global",0,2.12,0.01,0.01,6.53,3.08,0.06,0.03
"SPHE","1_nSPC","Global",0,2.12,0,0,90.16,90.16,0.32,0.32
"SPLE","1_nSPC","Global",0,2.12,0.01,0.01,119.66,119.66,0.75,0.75
"SPLE","2_BLT","Global",0,2.12,0.01,0.01,252.2,118.75,1.56,0.73
"SPQE","1_nSPC","Global",0,2.12,0.02,0.02,81.49,81.49,1.69,1.69
"SPQE","2_BLT","Global",0,2.12,0,0,5.81,2.74,0.02,0.01
"STAL","1_nSPC","Global",0,2.12,0.04,0.04,0.18,0.18,0.01,0.01
"STAL","2_BLT","Global",0,2.12,0,0,0.13,0.06,0,0
"STAU","1_nSPC","Global",0,2.12,0.39,0.39,0.17,0.17,0.07,0.07
"STAU","2_BLT","Global",0,2.12,0.44,0.44,0.59,0.28,0.26,0.12
"STBA","1_nSPC","Global",0,2.12,0.11,0.11,0.03,0.03,0,0
"STBA","2_BLT","Global",0,2.12,0.11,0.11,0.14,0.07,0.02,0.01
"STBN","1_nSPC","Global",0,2.12,0.11,0.11,0.03,0.03,0,0
"STBN","2_BLT","Global",0,2.12,0.06,0.06,0.07,0.03,0,0
"STFA","1_nSPC","Global",0,2.12,0.18,0.18,0.13,0.13,0.02,0.02
"STFA","2_BLT","Global",0,2.12,0.22,0.22,0.59,0.28,0.13,0.06
"STLI","1_nSPC","Global",0,2.12,0.01,0.01,1.2,1.2,0.01,0.01
"STNI","1_nSPC","Global",0,2.12,0.06,0.06,1.23,1.23,0.07,0.07
"STNI","2_BLT","Global",0,2.12,0.02,0.02,0.11,0.05,0,0
"STSP","1_nSPC","Global",0,2.12,0.01,0.01,0.07,0.07,0,0
"STSP","2_BLT","Global",0,2.12,0.04,0.04,0.01,0,0,0
"SUBU","1_nSPC","Global",0,2.12,0.32,0.32,0.2,0.2,0.06,0.06
"SUBU","2_BLT","Global",0,2.12,0.1,0.1,0.47,0.22,0.05,0.02
"SUCH","1_nSPC","Global",0,2.12,0.08,0.08,0.22,0.22,0.02,0.02
"SUCH","2_BLT","Global",0,2.12,0.03,0.03,0.37,0.17,0.01,0
"SUFR","1_nSPC","Global",0,2.12,0.06,0.06,0.5,0.5,0.03,0.03
"SUFR","2_BLT","Global",0,2.12,0.02,0.02,0.32,0.15,0.01,0
"SURG","1_nSPC","Global",0,2.12,0.01,0.01,0.01,0.01,0,0
"SURG","2_BLT","Global",0,2.12,0.18,0.18,4.76,2.24,0.85,0.4
"SWEE","2_BLT","Global",0,2.12,0,0,1.85,0.87,0.01,0
"SYBI","1_nSPC","Global",0,2.12,0,0,0.04,0.04,0,0
"SYVA","1_nSPC","Global",0,2.12,0,0,0.12,0.12,0,0
"TAME","1_nSPC","Global",0,2.12,0.01,0.01,20.61,20.61,0.14,0.14
"TAME","2_BLT","Global",0,2.12,0,0,19.69,9.27,0.09,0.04
"THAL","1_nSPC","Global",0,2.12,0,0,58.76,58.76,0.21,0.21
"THAM","1_nSPC","Global",0,2.12,0.41,0.41,0.11,0.11,0.04,0.04
"THAM","2_BLT","Global",0,2.12,0.4,0.4,0.93,0.44,0.37,0.17
"THBA","1_nSPC","Global",0,2.12,0.01,0.01,0.25,0.25,0,0
"THBA","2_BLT","Global",0,2.12,0.01,0.01,0.9,0.42,0.01,0.01
"THCR","2_BLT","Global",0,2.12,0.07,0.07,0.17,0.08,0.01,0.01
"THDU","1_nSPC","Global",0,2.12,0.2,0.2,0.13,0.13,0.03,0.03
"THDU","2_BLT","Global",0,2.12,0.17,0.17,1.36,0.64,0.23,0.11
"THHA","1_nSPC","Global",0,2.12,0.06,0.06,0.05,0.05,0,0
"THHA","2_BLT","Global",0,2.12,0.02,0.02,0.15,0.07,0,0
"THLN","1_nSPC","Global",0,2.12,0.13,0.13,0.11,0.11,0.01,0.01
"THLN","2_BLT","Global",0,2.12,0.12,0.12,0.17,0.08,0.02,0.01
"THLU","1_nSPC","Global",0,2.12,0.45,0.45,0.09,0.09,0.04,0.04
"THLU","2_BLT","Global",0,2.12,0.36,0.36,0.39,0.18,0.14,0.07
"THPU","1_nSPC","Global",0,2.12,0.04,0.04,0.58,0.58,0.03,0.03
"THPU","2_BLT","Global",0,2.12,0.02,0.02,0.43,0.2,0.01,0
"THQU","1_nSPC","Global",0,2.12,0.6,0.6,0.19,0.19,0.11,0.11
"THQU","2_BLT","Global",0,2.12,0.46,0.46,0.75,0.35,0.34,0.16
"THSP","1_nSPC","Global",0,2.12,0.01,0.01,0.05,0.05,0,0
"THTR","1_nSPC","Global",0,2.12,0.06,0.06,0.26,0.26,0.02,0.02
"THTR","2_BLT","Global",0,2.12,0.02,0.02,0.23,0.11,0,0
"TRBA","1_nSPC","Global",0,2.12,0,0,6.65,6.65,0.02,0.02
"TRBL","1_nSPC","Global",0,2.12,0,0,9.27,9.27,0,0
"TRIG","1_nSPC","Global",0,2.12,0,0,2.96,2.96,0,0
"TRIG","2_BLT","Global",0,2.12,0.07,0.07,1.05,0.5,0.07,0.03
"TROB","1_nSPC","Global",0,2.12,0.15,0.15,17.47,17.47,2.55,2.55
"TROB","2_BLT","Global",0,2.12,0.1,0.1,40.13,18.89,3.87,1.82
"TUNA","1_nSPC","Global",0,2.12,0,0,20.92,20.92,0.05,0.05
"TYCR","1_nSPC","Global",0,2.12,0,0,3.93,3.93,0.02,0.02
"VALO","1_nSPC","Global",0,2.12,0.16,0.16,1.98,1.98,0.32,0.32
"VALO","2_BLT","Global",0,2.12,0.11,0.11,3.24,1.52,0.34,0.16
"VAST","1_nSPC","Global",0,2.12,0.01,0.01,0.01,0.01,0,0
"WENI","1_nSPC","Global",0,2.12,0,0,0,0,0,0
"WRAS","1_nSPC","Global",0,2.12,0.03,0.03,0.02,0.02,0,0
"WRAS","2_BLT","Global",0,2.12,0.25,0.25,0.38,0.18,0.09,0.04
"XAAU","1_nSPC","Global",0,2.12,0.04,0.04,0.27,0.27,0.01,0.01
"XACA","1_nSPC","Global",0,2.12,0.02,0.02,0.56,0.56,0.01,0.01
"XACA","2_BLT","Global",0,2.12,0.02,0.02,1.07,0.5,0.02,0.01
"XAME","1_nSPC","Global",0,2.12,0.01,0.01,0.39,0.39,0,0
"ZACO","1_nSPC","Global",0,2.12,0.42,0.42,0.32,0.32,0.14,0.14
"ZACO","2_BLT","Global",0,2.12,0.12,0.12,0.79,0.37,0.1,0.05
"ZEFL","1_nSPC","Global",0,2.12,0.25,0.25,0.62,0.62,0.15,0.15
"ZEFL","2_BLT","Global",0,2.12,0.19,0.19,1.43,0.68,0.27,0.13
"ZERO","1_nSPC","Global",0,2.12,0.13,0.13,0.25,0.25,0.03,0.03
"ZERO","2_BLT","Global",0,2.12,0.09,0.09,0.73,0.34,0.06,0.03
"ZESC","1_nSPC","Global",0,2.12,0.12,0.12,0.23,0.23,0.03,0.03
"ZESC","2_BLT","Global",0,2.12,0.19,0.19,0.75,0.35,0.14,0.07
"ZEVE","1_nSPC","Global",0,2.12,0.06,0.06,1.74,1.74,0.1,0.1
"ZEVE","2_BLT","Global",0,2.12,0.04,0.04,0.79,0.37,0.03,0.02
