"GROUP","METHOD","GCF.SOURCE","PRES.GCF","POS.GCF","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"NASP","1_nSPC","Global",2.33,3.39,0.03,0.03,0.22,0.22,0.01,0.01
"NASP","2_BLT","Global",2.33,3.39,0,0.01,0.24,0.07,0,0
"NATH","1_nSPC","Global",2.33,3.39,0,0,0.88,0.88,0,0
"NATH","2_BLT","Global",2.33,3.39,0,0.01,0.82,0.24,0,0
"NATO","1_nSPC","Global",2.33,3.39,0.03,0.03,18.91,18.91,0.64,0.64
"NATO","2_BLT","Global",2.33,3.39,0,0.02,10.73,3.17,0.02,0.06
"NAUN","1_nSPC","Global",2.33,3.39,0.07,0.07,2.92,2.92,0.2,0.2
"NAUN","2_BLT","Global",2.33,3.39,0.02,0.15,1.72,0.51,0.03,0.08
"NAVL","1_nSPC","Global",2.33,3.39,0.16,0.16,2.41,2.41,0.39,0.39
"NAVL","2_BLT","Global",2.33,3.39,0.02,0.18,0.77,0.23,0.02,0.04
"NEAG","1_nSPC","Global",2.33,3.39,0,0,0.51,0.51,0,0
"NEAR","1_nSPC","Global",2.33,3.39,0.04,0.04,0.01,0.01,0,0
"NEFE","1_nSPC","Global",2.33,3.39,0,0,85.49,85.49,0.15,0.15
"NEMA","1_nSPC","Global",2.33,3.39,0.11,0.11,0.01,0.01,0,0
"NEME","1_nSPC","Global",2.33,3.39,0.02,0.02,0.09,0.09,0,0
"NEOP","1_nSPC","Global",2.33,3.39,0.02,0.02,0.17,0.17,0,0
"NEOP","2_BLT","Global",2.33,3.39,0,0.01,0.06,0.02,0,0
"NESA","1_nSPC","Global",2.33,3.39,0.05,0.05,0.42,0.42,0.02,0.02
"NESA","2_BLT","Global",2.33,3.39,0,0.03,0.3,0.09,0,0
"NESP","1_nSPC","Global",2.33,3.39,0.02,0.02,0.15,0.15,0,0
"NOTA","1_nSPC","Global",2.33,3.39,0.05,0.05,0.12,0.12,0.01,0.01
"NOTA","2_BLT","Global",2.33,3.39,0,0.04,0.13,0.04,0,0
"ODNI","1_nSPC","Global",2.33,3.39,0.04,0.04,0.71,0.71,0.03,0.03
"ODNI","2_BLT","Global",2.33,3.39,0,0,0.34,0.1,0,0
"OSAN","1_nSPC","Global",2.33,3.39,0.01,0.01,0.02,0.02,0,0
"OSAP","1_nSPC","Global",2.33,3.39,0.02,0.02,0.04,0.04,0,0
"OSCU","1_nSPC","Global",2.33,3.39,0.01,0.01,0.2,0.2,0,0
"OSCU","2_BLT","Global",2.33,3.39,0.01,0.06,0.86,0.26,0.01,0.02
"OSLU","1_nSPC","Global",2.33,3.39,0,0,0,0,0,0
"OSME","1_nSPC","Global",2.33,3.39,0.1,0.1,0.08,0.08,0.01,0.01
"OXBI","1_nSPC","Global",2.33,3.39,0.01,0.01,0.01,0.01,0,0
"OXDI","1_nSPC","Global",2.33,3.39,0.13,0.13,0.15,0.15,0.02,0.02
"OXDI","2_BLT","Global",2.33,3.39,0,0.01,0.46,0.14,0,0
"OXLO","1_nSPC","Global",2.33,3.39,0.02,0.02,0.01,0.01,0,0
"OXSP","1_nSPC","Global",2.33,3.39,0,0,0.12,0.12,0,0
"OXUN","1_nSPC","Global",2.33,3.39,0.55,0.55,0.2,0.2,0.11,0.11
"OXUN","2_BLT","Global",2.33,3.39,0.05,0.36,1.76,0.52,0.09,0.19
"PAAR","1_nSPC","Global",2.33,3.39,0.73,0.73,0.05,0.05,0.04,0.04
"PABA","1_nSPC","Global",2.33,3.39,0.07,0.07,0.64,0.64,0.04,0.04
"PABA","2_BLT","Global",2.33,3.39,0.01,0.09,0.28,0.08,0,0.01
"PACL","1_nSPC","Global",2.33,3.39,0.09,0.09,0.05,0.05,0,0
"PACL","2_BLT","Global",2.33,3.39,0,0,0.07,0.02,0,0
"PACR","1_nSPC","Global",2.33,3.39,0.08,0.08,0.33,0.33,0.03,0.03
"PACR","2_BLT","Global",2.33,3.39,0.01,0.06,0.36,0.11,0,0.01
"PACY","1_nSPC","Global",2.33,3.39,0.32,0.32,0.4,0.4,0.13,0.13
"PACY","2_BLT","Global",2.33,3.39,0.03,0.21,0.84,0.25,0.02,0.05
"PAFA","1_nSPC","Global",2.33,3.39,0.01,0.01,3.23,3.23,0.04,0.04
"PAFO","1_nSPC","Global",2.33,3.39,0.29,0.29,0.11,0.11,0.03,0.03
"PAFO","2_BLT","Global",2.33,3.39,0,0.01,0.23,0.07,0,0
"PAHE","1_nSPC","Global",2.33,3.39,0.25,0.25,0.23,0.23,0.06,0.06
"PAHE","2_BLT","Global",2.33,3.39,0.03,0.23,0.43,0.13,0.01,0.03
"PAHP","1_nSPC","Global",2.33,3.39,0,0,0.21,0.21,0,0
"PAIN","1_nSPC","Global",2.33,3.39,0.29,0.29,0.37,0.37,0.11,0.11
"PAIN","2_BLT","Global",2.33,3.39,0.03,0.26,0.74,0.22,0.02,0.06
"PAMI","1_nSPC","Global",2.33,3.39,0.09,0.09,0.03,0.03,0,0
"PAMT","1_nSPC","Global",2.33,3.39,0,0,0.01,0.01,0,0
"PAMU","1_nSPC","Global",2.33,3.39,0.67,0.67,0.15,0.15,0.1,0.1
"PAMU","2_BLT","Global",2.33,3.39,0.02,0.17,0.45,0.13,0.01,0.02
"PAPL","1_nSPC","Global",2.33,3.39,0.12,0.12,0.09,0.09,0.01,0.01
"PARR","1_nSPC","Global",2.33,3.39,0.17,0.17,0.39,0.39,0.07,0.07
"PARR","2_BLT","Global",2.33,3.39,0.02,0.16,1.27,0.37,0.02,0.06
"PASE","1_nSPC","Global",2.33,3.39,0,0,27.04,27.04,0.05,0.05
"PAXA","1_nSPC","Global",2.33,3.39,0,0,0.05,0.05,0,0
"PEAS","1_nSPC","Global",2.33,3.39,0,0,0.02,0.02,0,0
"PEJA","1_nSPC","Global",2.33,3.39,0,0,0.02,0.02,0,0
"PEME","1_nSPC","Global",2.33,3.39,0,0,0.02,0.02,0,0
"PEOU","1_nSPC","Global",2.33,3.39,0.11,0.11,0.27,0.27,0.03,0.03
"PEOU","2_BLT","Global",2.33,3.39,0,0.04,0.09,0.03,0,0
"PIPO","1_nSPC","Global",2.33,3.39,0,0,0.01,0.01,0,0
"PLAL","1_nSPC","Global",2.33,3.39,0,0,2.18,2.18,0.01,0.01
"PLDI","1_nSPC","Global",2.33,3.39,0.46,0.46,0.15,0.15,0.07,0.07
"PLGI","1_nSPC","Global",2.33,3.39,0,0,6.39,6.39,0.01,0.01
"PLGI","2_BLT","Global",2.33,3.39,0,0.01,0.76,0.22,0,0
"PLIM","1_nSPC","Global",2.33,3.39,0.05,0.05,0.01,0.01,0,0
"PLJO","1_nSPC","Global",2.33,3.39,0.36,0.36,0.03,0.03,0.01,0.01
"PLLA","1_nSPC","Global",2.33,3.39,0.22,0.22,0.09,0.09,0.02,0.02
"PLLA","2_BLT","Global",2.33,3.39,0,0,0.21,0.06,0,0
"PLLD","1_nSPC","Global",2.33,3.39,0.01,0.01,0,0,0,0
"PLLE","1_nSPC","Global",2.33,3.39,0,0,0.15,0.15,0,0
"PLLP","2_BLT","Global",2.33,3.39,0,0,5.37,1.58,0,0
"PLLV","1_nSPC","Global",2.33,3.39,0.02,0.02,6.38,6.38,0.13,0.13
"PLLV","2_BLT","Global",2.33,3.39,0,0.03,2.63,0.78,0.01,0.02
"PLOR","1_nSPC","Global",2.33,3.39,0.01,0.01,18.65,18.65,0.1,0.1
"PLPH","1_nSPC","Global",2.33,3.39,0.06,0.06,0.05,0.05,0,0
"PLPI","1_nSPC","Global",2.33,3.39,0.01,0.01,3.26,3.26,0.02,0.02
"PLPI","2_BLT","Global",2.33,3.39,0,0.01,0.63,0.19,0,0
"PLRH","1_nSPC","Global",2.33,3.39,0,0,0.01,0.01,0,0
"PLTA","1_nSPC","Global",2.33,3.39,0.15,0.15,0,0,0,0
"PLTE","1_nSPC","Global",2.33,3.39,0,0,0.97,0.97,0,0
"PLVI","1_nSPC","Global",2.33,3.39,0.04,0.04,1.45,1.45,0.05,0.05
"PLVI","2_BLT","Global",2.33,3.39,0.01,0.09,0.57,0.17,0.01,0.01
"POBR","1_nSPC","Global",2.33,3.39,0.09,0.09,0.11,0.11,0.01,0.01
"POCO","1_nSPC","Global",2.33,3.39,0.16,0.16,0.09,0.09,0.01,0.01
"POIM","1_nSPC","Global",2.33,3.39,0.1,0.1,0.56,0.56,0.05,0.05
"POIM","2_BLT","Global",2.33,3.39,0.01,0.06,0.43,0.13,0,0.01
"PONR","1_nSPC","Global",2.33,3.39,0.05,0.05,0.15,0.15,0.01,0.01
"POPA","1_nSPC","Global",2.33,3.39,0.01,0.01,0.01,0.01,0,0
"POPH","1_nSPC","Global",2.33,3.39,0.02,0.02,0.16,0.16,0,0
"POPU","1_nSPC","Global",2.33,3.39,0.01,0.01,0.17,0.17,0,0
"PORC","2_BLT","Global",2.33,3.39,0,0.01,0.91,0.27,0,0
"PORI","1_nSPC","Global",2.33,3.39,0.16,0.16,0.16,0.16,0.03,0.03
"POVA","1_nSPC","Global",2.33,3.39,0.42,0.42,0.11,0.11,0.04,0.04
"PRHA","1_nSPC","Global",2.33,3.39,0,0,0.37,0.37,0,0
"PSBA","1_nSPC","Global",2.33,3.39,0.01,0.01,0.25,0.25,0,0
"PSCO","1_nSPC","Global",2.33,3.39,0.03,0.03,0.12,0.12,0,0
"PSEV","1_nSPC","Global",2.33,3.39,0.31,0.31,0.01,0.01,0,0
"PSFL","1_nSPC","Global",2.33,3.39,0.13,0.13,3.1,3.1,0.41,0.41
"PSFL","2_BLT","Global",2.33,3.39,0.02,0.19,5.67,1.67,0.12,0.31
"PSHE","1_nSPC","Global",2.33,3.39,0.44,0.44,0.02,0.02,0.01,0.01
"PSJA","1_nSPC","Global",2.33,3.39,0,0,0,0,0,0
"PSMO","1_nSPC","Global",2.33,3.39,0.09,0.09,0.15,0.15,0.01,0.01
"PSMO","2_BLT","Global",2.33,3.39,0,0.02,0.3,0.09,0,0
"PSOC","1_nSPC","Global",2.33,3.39,0.31,0.31,0.02,0.02,0.01,0.01
"PSOL","1_nSPC","Global",2.33,3.39,0.01,0.01,0.11,0.11,0,0
"PSPA","1_nSPC","Global",2.33,3.39,0.26,0.26,0.72,0.72,0.18,0.18
"PSSL","1_nSPC","Global",2.33,3.39,0.04,0.04,0.03,0.03,0,0
"PSTE","1_nSPC","Global",2.33,3.39,0.2,0.2,0.01,0.01,0,0
"PSYA","1_nSPC","Global",2.33,3.39,0,0,0.02,0.02,0,0
"PTEV","1_nSPC","Global",2.33,3.39,0.11,0.11,0.04,0.04,0,0
"PTEV","2_BLT","Global",2.33,3.39,0,0.01,0.12,0.03,0,0
"PTHE","1_nSPC","Global",2.33,3.39,0.08,0.08,0.05,0.05,0,0
"PTLA","1_nSPC","Global",2.33,3.39,0,0,0.03,0.03,0,0
"PTMA","1_nSPC","Global",2.33,3.39,0.01,0.01,3.19,3.19,0.03,0.03
"PTMA","2_BLT","Global",2.33,3.39,0,0,0.41,0.12,0,0
"PTTI","1_nSPC","Global",2.33,3.39,0.07,0.07,2.09,2.09,0.15,0.15
"PTTI","2_BLT","Global",2.33,3.39,0.01,0.07,1.34,0.39,0.01,0.03
"PTTR","1_nSPC","Global",2.33,3.39,0,0,2.09,2.09,0.01,0.01
"PTZE","1_nSPC","Global",2.33,3.39,0.01,0.01,0.09,0.09,0,0
"PYDI","1_nSPC","Global",2.33,3.39,0.3,0.3,0.3,0.3,0.09,0.09
"PYDI","2_BLT","Global",2.33,3.39,0.01,0.12,0.36,0.11,0,0.01
"RABB","1_nSPC","Global",2.33,3.39,0,0,0.46,0.46,0,0
"REMO","2_BLT","Global",2.33,3.39,0,0.01,0.13,0.04,0,0
"RHAC","1_nSPC","Global",2.33,3.39,0.17,0.17,0.19,0.19,0.03,0.03
"RHLU","1_nSPC","Global",2.33,3.39,0.03,0.03,0.49,0.49,0.01,0.01
"RHRE","1_nSPC","Global",2.33,3.39,0.11,0.11,0.15,0.15,0.02,0.02
"SACA","1_nSPC","Global",2.33,3.39,0.03,0.03,0.27,0.27,0.01,0.01
"SADI","1_nSPC","Global",2.33,3.39,0.02,0.02,0.1,0.1,0,0
"SAGR","1_nSPC","Global",2.33,3.39,0,0,0.01,0.01,0,0
"SAMI","1_nSPC","Global",2.33,3.39,0,0,0.17,0.17,0,0
"SAPP","1_nSPC","Global",2.33,3.39,0.03,0.03,0.27,0.27,0.01,0.01
"SASP","1_nSPC","Global",2.33,3.39,0.13,0.13,0.84,0.84,0.11,0.11
"SASP","2_BLT","Global",2.33,3.39,0.07,0.43,0.86,0.25,0.06,0.11
"SATI","1_nSPC","Global",2.33,3.39,0.18,0.18,0.4,0.4,0.07,0.07
"SATI","2_BLT","Global",2.33,3.39,0.04,0.32,0.71,0.21,0.03,0.07
"SCAL","1_nSPC","Global",2.33,3.39,0.04,0.04,1.69,1.69,0.07,0.07
"SCAL","2_BLT","Global",2.33,3.39,0.01,0.07,1.26,0.37,0.01,0.03
"SCCL","1_nSPC","Global",2.33,3.39,0,0,1.18,1.18,0,0
"SCDI","1_nSPC","Global",2.33,3.39,0,0,0.16,0.16,0,0
"SCDM","1_nSPC","Global",2.33,3.39,0,0,0.4,0.4,0,0
"SCFE","1_nSPC","Global",2.33,3.39,0.01,0.01,1.18,1.18,0.01,0.01
"SCFO","1_nSPC","Global",2.33,3.39,0.33,0.33,1.39,1.39,0.46,0.46
"SCFO","2_BLT","Global",2.33,3.39,0.11,0.57,1.5,0.44,0.17,0.25
"SCFR","1_nSPC","Global",2.33,3.39,0.1,0.1,1.43,1.43,0.15,0.15
"SCFR","2_BLT","Global",2.33,3.39,0.02,0.17,1.06,0.31,0.02,0.05
"SCGH","1_nSPC","Global",2.33,3.39,0,0,1.32,1.32,0,0
"SCGL","1_nSPC","Global",2.33,3.39,0.06,0.06,0.42,0.42,0.02,0.02
"SCGL","2_BLT","Global",2.33,3.39,0.03,0.22,0.81,0.24,0.02,0.05
"SCLY","1_nSPC","Global",2.33,3.39,0.02,0.02,0.92,0.92,0.01,0.01
"SCLY","2_BLT","Global",2.33,3.39,0,0.01,0.44,0.13,0,0
"SCNI","1_nSPC","Global",2.33,3.39,0.03,0.03,1.08,1.08,0.04,0.04
"SCNI","2_BLT","Global",2.33,3.39,0,0,0.42,0.12,0,0
"SCOV","1_nSPC","Global",2.33,3.39,0.14,0.14,0.68,0.68,0.09,0.09
"SCOV","2_BLT","Global",2.33,3.39,0.11,0.56,0.88,0.26,0.1,0.15
"SCPP","1_nSPC","Global",2.33,3.39,0,0,0.11,0.11,0,0
"SCPS","1_nSPC","Global",2.33,3.39,0.09,0.09,1.1,1.1,0.09,0.09
"SCPS","2_BLT","Global",2.33,3.39,0.05,0.34,1.74,0.51,0.08,0.18
"SCRU","1_nSPC","Global",2.33,3.39,0.19,0.19,2.67,2.67,0.52,0.52
"SCRU","2_BLT","Global",2.33,3.39,0.02,0.19,1.78,0.53,0.04,0.1
"SCSC","1_nSPC","Global",2.33,3.39,0.05,0.05,0.55,0.55,0.03,0.03
"SCSC","2_BLT","Global",2.33,3.39,0.02,0.16,1.03,0.31,0.02,0.05
"SCSI","1_nSPC","Global",2.33,3.39,0.05,0.05,0.45,0.45,0.02,0.02
"SCSI","2_BLT","Global",2.33,3.39,0,0.02,0.84,0.25,0,0
"SCSP","1_nSPC","Global",2.33,3.39,0.03,0.03,1.55,1.55,0.04,0.04
"SCSP","2_BLT","Global",2.33,3.39,0.01,0.12,1.56,0.46,0.02,0.05
"SCTR","1_nSPC","Global",2.33,3.39,0.01,0.01,0.64,0.64,0,0
"SCTR","2_BLT","Global",2.33,3.39,0,0.01,0.57,0.17,0,0
"SCXA","1_nSPC","Global",2.33,3.39,0.03,0.03,2.24,2.24,0.06,0.06
"SCXA","2_BLT","Global",2.33,3.39,0.01,0.1,2.76,0.82,0.03,0.08
"SECY","1_nSPC","Global",2.33,3.39,0,0,0.01,0.01,0,0
"SESP","1_nSPC","Global",2.33,3.39,0,0,0.01,0.01,0,0
"SIAR","1_nSPC","Global",2.33,3.39,0.01,0.01,0.42,0.42,0,0
"SIAR","2_BLT","Global",2.33,3.39,0,0.01,1.15,0.34,0,0
"SISI","1_nSPC","Global",2.33,3.39,0,0,0.15,0.15,0,0
"SNAP","2_BLT","Global",2.33,3.39,0,0.01,0.71,0.21,0,0
"SNDP","1_nSPC","Global",2.33,3.39,0.01,0.01,0.04,0.04,0,0
"SOLD","1_nSPC","Global",2.33,3.39,0,0,0.04,0.04,0,0
"SOLD","2_BLT","Global",2.33,3.39,0,0.02,0.27,0.08,0,0
"SPBA","1_nSPC","Global",2.33,3.39,0.03,0.03,17.69,17.69,0.46,0.46
"SPBA","2_BLT","Global",2.33,3.39,0,0.01,4.68,1.38,0,0.01
"SPDE","1_nSPC","Global",2.33,3.39,0.01,0.01,0.11,0.11,0,0
"SPHE","1_nSPC","Global",2.33,3.39,0,0,155.86,155.86,0.66,0.66
"SPQE","1_nSPC","Global",2.33,3.39,0.02,0.02,158.39,158.39,2.81,2.81
"SPQE","2_BLT","Global",2.33,3.39,0.02,0.19,271.18,80.08,5.91,14.91
"STAL","1_nSPC","Global",2.33,3.39,0.06,0.06,0.4,0.4,0.03,0.03
"STAU","1_nSPC","Global",2.33,3.39,0.01,0.01,0.06,0.06,0,0
"STBN","1_nSPC","Global",2.33,3.39,0.09,0.09,0.03,0.03,0,0
"STFA","1_nSPC","Global",2.33,3.39,0.26,0.26,0.21,0.21,0.06,0.06
"STLI","1_nSPC","Global",2.33,3.39,0,0,0.31,0.31,0,0
"STNI","1_nSPC","Global",2.33,3.39,0.11,0.11,0.22,0.22,0.02,0.02
"STSP","1_nSPC","Global",2.33,3.39,0.02,0.02,0.14,0.14,0,0
"STST","1_nSPC","Global",2.33,3.39,0.02,0.02,0.03,0.03,0,0
"STTR","1_nSPC","Global",2.33,3.39,0,0,0.04,0.04,0,0
"SUBU","1_nSPC","Global",2.33,3.39,0.3,0.3,0.14,0.14,0.04,0.04
"SUBU","2_BLT","Global",2.33,3.39,0.01,0.12,0.3,0.09,0,0.01
"SUCH","1_nSPC","Global",2.33,3.39,0.14,0.14,0.24,0.24,0.03,0.03
"SUFR","1_nSPC","Global",2.33,3.39,0.03,0.03,0.32,0.32,0.01,0.01
"SURG","1_nSPC","Global",2.33,3.39,0.1,0.1,0.03,0.03,0,0
"SURG","2_BLT","Global",2.33,3.39,0.01,0.06,0.39,0.11,0,0.01
"SYBI","1_nSPC","Global",2.33,3.39,0,0,0.02,0.02,0,0
"SYVA","1_nSPC","Global",2.33,3.39,0,0,0.04,0.04,0,0
"TAME","1_nSPC","Global",2.33,3.39,0.01,0.01,11.42,11.42,0.08,0.08
"THAL","1_nSPC","Global",2.33,3.39,0,0,7.84,7.84,0.01,0.01
"THAL","2_BLT","Global",2.33,3.39,0,0.01,6.96,2.05,0,0.01
"THAM","1_nSPC","Global",2.33,3.39,0.21,0.21,0.03,0.03,0.01,0.01
"THHA","1_nSPC","Global",2.33,3.39,0.1,0.1,0.04,0.04,0,0
"THLU","1_nSPC","Global",2.33,3.39,0.29,0.29,0.03,0.03,0.01,0.01
"THLU","2_BLT","Global",2.33,3.39,0,0,0.07,0.02,0,0
"THPU","1_nSPC","Global",2.33,3.39,0.06,0.06,0.46,0.46,0.03,0.03
"THPU","2_BLT","Global",2.33,3.39,0.01,0.07,1.06,0.31,0.01,0.02
"THQU","1_nSPC","Global",2.33,3.39,0.66,0.66,0.21,0.21,0.14,0.14
"THSP","1_nSPC","Global",2.33,3.39,0.01,0.01,0.04,0.04,0,0
"THTR","1_nSPC","Global",2.33,3.39,0.04,0.04,0.23,0.23,0.01,0.01
"THTR","2_BLT","Global",2.33,3.39,0,0.03,0.34,0.1,0,0
"TRBA","1_nSPC","Global",2.33,3.39,0,0,6.17,6.17,0.01,0.01
"TRBA","2_BLT","Global",2.33,3.39,0,0.01,0.15,0.04,0,0
"TROB","1_nSPC","Global",2.33,3.39,0.04,0.04,13.46,13.46,0.56,0.56
"TROB","2_BLT","Global",2.33,3.39,0.01,0.05,29.41,8.68,0.15,0.43
"TUNA","1_nSPC","Global",2.33,3.39,0,0,2.78,2.78,0,0
"TYCR","1_nSPC","Global",2.33,3.39,0,0,3.1,3.1,0.01,0.01
"UPTA","1_nSPC","Global",2.33,3.39,0,0,1.47,1.47,0,0
"VAAL","1_nSPC","Global",2.33,3.39,0,0,1.78,1.78,0,0
"VALO","1_nSPC","Global",2.33,3.39,0.07,0.07,1.12,1.12,0.08,0.08
"VALO","2_BLT","Global",2.33,3.39,0.01,0.1,0.61,0.18,0.01,0.02
"VAST","1_nSPC","Global",2.33,3.39,0.05,0.05,0.04,0.04,0,0
"WENI","1_nSPC","Global",2.33,3.39,0,0,0,0,0,0
"WRAS","1_nSPC","Global",2.33,3.39,0.04,0.04,0.06,0.06,0,0
"WRAS","2_BLT","Global",2.33,3.39,0,0.02,0.5,0.15,0,0
"XAAU","1_nSPC","Global",2.33,3.39,0.03,0.03,0.51,0.51,0.02,0.02
"XACA","1_nSPC","Global",2.33,3.39,0.01,0.01,0.48,0.48,0.01,0.01
"ZACO","1_nSPC","Global",2.33,3.39,0.32,0.32,0.24,0.24,0.07,0.07
"ZEFL","1_nSPC","Global",2.33,3.39,0.02,0.02,0.11,0.11,0,0
"ZERO","1_nSPC","Global",2.33,3.39,0.05,0.05,0.21,0.21,0.01,0.01
"ZERO","2_BLT","Global",2.33,3.39,0,0.01,0.18,0.05,0,0
"ZESC","1_nSPC","Global",2.33,3.39,0.26,0.26,0.17,0.17,0.04,0.04
"ZEVE","1_nSPC","Global",2.33,3.39,0.22,0.22,0.29,0.29,0.06,0.06
"ZEVE","2_BLT","Global",2.33,3.39,0,0.04,0.23,0.07,0,0
